date,num,samai,g_num,avg,series
2025-03-12,891,15933,10204,81,monkey
2025-03-12,892,4937,8897,96,monkey
2025-03-12,893,1933,4871,99,monkey
2025-03-12,894,445,5202,93,monkey
2025-03-12,895,1829,4267,102,monkey
2025-03-12,896,825,6080,132,monkey
2025-03-12,897,-467,2295,128,monkey
2025-03-12,898,279,5636,99,monkey
2025-03-12,899,-1842,9033,95,monkey
2025-03-12,900,2250,7693,120,monkey
2025-03-12,901,-1792,7989,135,monkey
2025-03-12,902,500,3991,105,monkey
2025-03-12,903,-994,1192,149,monkey
2025-03-12,904,1479,3274,86,monkey
2025-03-12,905,966,4384,93,monkey
2025-03-12,906,-1350,1577,175,monkey
2025-03-12,907,-230,5596,147,monkey
2025-03-12,908,-1205,3281,109,monkey
2025-03-12,909,-730,5464,116,monkey
2025-03-12,910,558,6939,94,monkey
2025-03-12,911,3650,6382,98,monkey
2025-03-13,881,95,1317,101,monkey
2025-03-13,882,-340,272,136,monkey
2025-03-13,883,-465,960,107,monkey
2025-03-13,884,-419,3829,106,monkey
2025-03-13,885,-800,2305,89,monkey
2025-03-13,886,3487,5819,94,monkey
2025-03-13,887,-590,1820,96,monkey
2025-03-13,888,8375,10394,105,monkey
2025-03-13,889,-1017,1888,157,monkey
2025-03-13,890,1270,8972,108,monkey
2025-03-13,891,570,1406,117,monkey
2025-03-13,892,-2400,4138,153,monkey
2025-03-13,893,-976,995,124,monkey
2025-03-13,894,-150,4701,96,monkey
2025-03-13,895,-1876,2158,180,monkey
2025-03-13,896,-238,1492,149,monkey
2025-03-13,897,-1188,2420,121,monkey
2025-03-13,898,-480,698,140,monkey
2025-03-13,899,-2009,3374,130,monkey
2025-03-13,900,-134,613,68,monkey
2025-03-13,901,4412,9599,97,monkey
2025-03-13,902,1475,7577,101,monkey
2025-03-13,903,-580,6616,110,monkey
2025-03-13,904,2150,4642,202,monkey
2025-03-13,905,-286,539,67,monkey
2025-03-13,906,312,8577,103,monkey
2025-03-13,907,-1080,2159,120,monkey
2025-03-13,908,2175,9372,110,monkey
2025-03-13,909,1308,5847,124,monkey
2025-03-13,910,-732,4169,126,monkey
2025-03-13,911,-4525,4432,211,monkey
2025-03-14,881,-1146,1611,146,monkey
2025-03-14,882,916,5049,101,monkey
2025-03-14,883,-1121,3350,96,monkey
2025-03-14,884,-1150,4257,109,monkey
2025-03-14,885,-634,582,194,monkey
2025-03-14,886,-1375,4588,104,monkey
2025-03-14,887,-19,637,106,monkey
2025-03-14,888,-221,9103,126,monkey
2025-03-14,889,2225,4555,106,monkey
2025-03-14,890,-1288,6083,105,monkey
2025-03-14,891,260,2394,126,monkey
2025-03-14,892,-413,3798,127,monkey
2025-03-14,893,-771,928,84,monkey
2025-03-14,894,-275,3352,140,monkey
2025-03-14,895,-1555,3390,106,monkey
2025-03-14,896,185,1710,132,monkey
2025-03-14,897,-2542,2541,182,monkey
2025-03-14,898,-1542,1567,142,monkey
2025-03-14,899,-1884,4342,124,monkey
2025-03-14,900,-817,1629,181,monkey
2025-03-14,901,-767,2371,132,monkey
2025-03-14,902,-334,4180,95,monkey
2025-03-14,903,-1909,2747,137,monkey
2025-03-14,904,-96,3378,106,monkey
2025-03-14,905,-1242,1634,136,monkey
2025-03-14,906,-1609,5987,130,monkey
2025-03-14,907,-409,2028,127,monkey
2025-03-14,908,7566,7705,75,monkey
2025-03-14,909,-1184,927,185,monkey
2025-03-14,910,4125,7014,135,monkey
2025-03-14,911,1600,7384,104,monkey
2025-03-15,881,2300,7589,77,monkey
2025-03-15,882,-630,2115,111,monkey
2025-03-15,883,-805,2492,125,monkey
2025-03-15,884,-1392,3729,138,monkey
2025-03-15,885,-959,1631,233,monkey
2025-03-15,886,-1021,1953,150,monkey
2025-03-15,887,-3159,4493,128,monkey
2025-03-15,888,-3534,6135,136,monkey
2025-03-15,889,-2717,2625,164,monkey
2025-03-15,890,-1951,6699,112,monkey
2025-03-15,891,-346,3202,133,monkey
2025-03-15,892,-1234,2691,135,monkey
2025-03-15,893,-2184,3211,161,monkey
2025-03-15,894,-1951,3464,124,monkey
2025-03-15,895,-1225,8468,119,monkey
2025-03-15,896,-1763,2298,115,monkey
2025-03-15,897,2375,6565,88,monkey
2025-03-15,898,-1838,2915,153,monkey
2025-03-15,899,-1550,2408,134,monkey
2025-03-15,900,-1642,2672,141,monkey
2025-03-15,901,2358,4416,126,monkey
2025-03-15,902,8145,9015,76,monkey
2025-03-15,903,-192,6316,94,monkey
2025-03-15,904,-359,4755,136,monkey
2025-03-15,905,-3084,6851,129,monkey
2025-03-15,906,-876,4434,164,monkey
2025-03-15,907,-2509,4449,144,monkey
2025-03-15,908,2441,6577,94,monkey
2025-03-15,909,0,942,471,monkey
2025-03-15,910,295,1763,93,monkey
2025-03-15,911,-209,5850,154,monkey
2025-03-16,881,3700,4099,91,monkey
2025-03-16,882,1350,3632,191,monkey
2025-03-16,883,-642,475,238,monkey
2025-03-16,884,900,2988,88,monkey
2025-03-16,885,-696,4548,106,monkey
2025-03-16,886,-1951,2309,144,monkey
2025-03-16,887,1475,6465,78,monkey
2025-03-16,888,-792,5974,100,monkey
2025-03-16,889,1225,6656,94,monkey
2025-03-16,890,-226,3747,99,monkey
2025-03-16,891,-2642,4495,115,monkey
2025-03-16,892,-550,2002,125,monkey
2025-03-16,893,-2584,4360,161,monkey
2025-03-16,894,104,6037,131,monkey
2025-03-16,895,-1138,3239,108,monkey
2025-03-16,896,-1621,3678,131,monkey
2025-03-16,897,3025,6503,82,monkey
2025-03-16,898,339,1147,143,monkey
2025-03-16,899,-5675,7939,159,monkey
2025-03-16,900,-528,819,82,monkey
2025-03-16,901,-740,2033,145,monkey
2025-03-16,902,2233,5723,83,monkey
2025-03-16,903,-1305,1147,287,monkey
2025-03-16,904,-382,6001,103,monkey
2025-03-16,905,-190,2474,88,monkey
2025-03-16,906,-1013,4844,113,monkey
2025-03-16,907,-1759,4439,117,monkey
2025-03-16,908,6550,6732,77,monkey
2025-03-16,909,-1738,1690,154,monkey
2025-03-16,910,-728,1907,147,monkey
2025-03-16,911,-2900,5838,139,monkey
2025-03-17,881,-2284,6625,107,monkey
2025-03-17,882,1358,8410,99,monkey
2025-03-17,883,3841,9319,94,monkey
2025-03-17,884,1916,7899,120,monkey
2025-03-17,885,5016,7710,100,monkey
2025-03-17,886,2233,8002,84,monkey
2025-03-17,887,658,7270,102,monkey
2025-03-17,888,-913,7868,112,monkey
2025-03-17,889,-1609,5663,107,monkey
2025-03-17,890,5250,7451,99,monkey
2025-03-17,891,-592,8947,112,monkey
2025-03-17,892,1925,8072,93,monkey
2025-03-17,893,1483,8689,103,monkey
2025-03-17,894,737,8060,94,monkey
2025-03-17,895,2575,9059,97,monkey
2025-03-17,896,1458,8550,101,monkey
2025-03-17,897,-2142,6501,116,monkey
2025-03-17,898,-2459,6563,117,monkey
2025-03-17,899,4762,8089,93,monkey
2025-03-17,900,2900,8436,92,monkey
2025-03-17,901,-3709,5655,141,monkey
2025-03-17,902,-3000,6248,145,monkey
2025-03-17,903,1475,8637,97,monkey
2025-03-17,904,-2459,5241,150,monkey
2025-03-17,905,-4163,8407,159,monkey
2025-03-17,906,-1167,7299,111,monkey
2025-03-17,907,10000,7874,89,monkey
2025-03-17,908,3400,8604,109,monkey
2025-03-17,909,2308,8678,101,monkey
2025-03-17,910,-1380,6677,101,monkey
2025-03-17,911,3008,9621,97,monkey
2025-03-19,881,-2500,4048,145,monkey
2025-03-19,882,-117,6177,137,monkey
2025-03-19,883,220,3691,105,monkey
2025-03-19,884,-1325,2693,168,monkey
2025-03-19,885,-1926,2552,150,monkey
2025-03-19,886,-1684,4819,120,monkey
2025-03-19,887,-280,5328,113,monkey
2025-03-19,888,-521,2349,102,monkey
2025-03-19,889,-2800,7728,117,monkey
2025-03-19,890,808,6505,107,monkey
2025-03-19,891,-3634,5942,121,monkey
2025-03-19,892,229,3589,83,monkey
2025-03-19,893,-1038,5774,103,monkey
2025-03-19,894,-1017,2980,110,monkey
2025-03-19,895,-144,3466,108,monkey
2025-03-19,896,1412,6775,103,monkey
2025-03-19,897,550,4811,102,monkey
2025-03-19,898,-750,605,202,monkey
2025-03-19,899,-2109,6676,155,monkey
2025-03-19,900,-2150,3487,166,monkey
2025-03-19,901,-3876,4685,151,monkey
2025-03-19,902,-1013,1413,128,monkey
2025-03-19,903,375,8194,124,monkey
2025-03-19,904,-1384,1787,162,monkey
2025-03-19,905,-1300,1752,219,monkey
2025-03-19,906,-1392,5681,114,monkey
2025-03-19,907,-2792,5382,135,monkey
2025-03-19,908,-630,848,141,monkey
2025-03-19,909,9104,8230,80,monkey
2025-03-19,910,-621,1655,97,monkey
2025-03-19,911,-3834,6496,155,monkey
2025-03-20,881,-175,952,68,monkey
2025-03-20,882,3125,4308,81,monkey
2025-03-20,883,-44,708,64,monkey
2025-03-20,884,-1113,5944,106,monkey
2025-03-20,885,-2217,3182,145,monkey
2025-03-20,886,-1425,3315,114,monkey
2025-03-20,887,-153,3730,89,monkey
2025-03-20,888,-1517,2363,148,monkey
2025-03-20,889,3191,8282,88,monkey
2025-03-20,890,5037,6495,100,monkey
2025-03-20,891,1341,4249,87,monkey
2025-03-20,892,-44,4424,90,monkey
2025-03-20,893,183,4486,93,monkey
2025-03-20,894,-1467,1707,171,monkey
2025-03-20,895,1366,8095,111,monkey
2025-03-20,896,-255,6269,96,monkey
2025-03-20,897,-1638,4528,116,monkey
2025-03-20,898,1791,6072,96,monkey
2025-03-20,899,3258,9006,89,monkey
2025-03-20,900,-2684,4241,141,monkey
2025-03-20,901,-3059,3515,251,monkey
2025-03-20,902,-1621,5593,117,monkey
2025-03-20,903,-596,579,290,monkey
2025-03-20,904,4750,6697,101,monkey
2025-03-20,905,-359,5180,136,monkey
2025-03-20,906,37,5736,104,monkey
2025-03-20,907,2966,6359,103,monkey
2025-03-20,908,-1167,1443,120,monkey
2025-03-20,909,275,3659,91,monkey
2025-03-20,910,2150,6687,100,monkey
2025-03-20,911,-1534,4722,128,monkey
2025-03-21,881,550,5480,107,monkey
2025-03-21,882,-228,2812,94,monkey
2025-03-21,883,102,374,94,monkey
2025-03-21,884,114,986,197,monkey
2025-03-21,885,-61,508,64,monkey
2025-03-21,886,-1475,3954,128,monkey
2025-03-21,887,-894,623,312,monkey
2025-03-21,888,4975,8761,83,monkey
2025-03-21,889,745,1591,114,monkey
2025-03-21,890,208,4189,131,monkey
2025-03-21,891,2375,6023,99,monkey
2025-03-21,892,291,6334,104,monkey
2025-03-21,893,-750,808,135,monkey
2025-03-21,894,-426,2296,128,monkey
2025-03-21,895,-2367,5404,115,monkey
2025-03-21,896,-1163,2713,113,monkey
2025-03-21,897,-951,5169,126,monkey
2025-03-21,898,-392,571,82,monkey
2025-03-21,899,-615,4885,129,monkey
2025-03-21,900,-251,508,73,monkey
2025-03-21,901,-1180,1291,161,monkey
2025-03-21,902,2483,2861,220,monkey
2025-03-21,903,2925,4698,107,monkey
2025-03-21,904,7866,5861,75,monkey
2025-03-21,905,-98,503,63,monkey
2025-03-21,906,700,4616,118,monkey
2025-03-21,907,-180,261,87,monkey
2025-03-21,908,5633,6859,112,monkey
2025-03-21,909,-1609,3160,158,monkey
2025-03-21,910,356,4155,87,monkey
2025-03-21,911,-1663,2862,151,monkey
2025-03-22,881,933,4221,83,monkey
2025-03-22,882,-1455,2587,136,monkey
2025-03-22,883,-2092,2963,165,monkey
2025-03-22,884,-1300,2663,178,monkey
2025-03-22,885,2100,4309,88,monkey
2025-03-22,886,-2484,3275,193,monkey
2025-03-22,887,-796,1863,124,monkey
2025-03-22,888,-2034,2848,119,monkey
2025-03-22,889,-3559,5315,140,monkey
2025-03-22,890,4062,6364,80,monkey
2025-03-22,891,-203,5202,95,monkey
2025-03-22,892,-1617,3692,119,monkey
2025-03-22,893,-136,2307,110,monkey
2025-03-22,894,937,4608,96,monkey
2025-03-22,895,112,3245,88,monkey
2025-03-22,896,-1509,4846,118,monkey
2025-03-22,897,-2200,8280,124,monkey
2025-03-22,898,458,5360,105,monkey
2025-03-22,899,-563,608,203,monkey
2025-03-22,900,-2100,5057,112,monkey
2025-03-22,901,-671,905,91,monkey
2025-03-22,902,1008,4812,91,monkey
2025-03-22,903,541,3598,106,monkey
2025-03-22,904,-492,4013,108,monkey
2025-03-22,905,775,1440,111,monkey
2025-03-22,906,4962,5447,74,monkey
2025-03-22,907,-2009,4631,122,monkey
2025-03-22,908,-1388,1646,150,monkey
2025-03-22,909,112,3320,166,monkey
2025-03-22,910,2075,5910,106,monkey
2025-03-22,911,50,3737,89,monkey
2025-03-23,881,-1092,2574,135,monkey
2025-03-23,882,72,4903,123,monkey
2025-03-23,883,2925,9105,97,monkey
2025-03-23,884,-1146,3418,107,monkey
2025-03-23,885,-426,610,87,monkey
2025-03-23,886,-1325,5351,124,monkey
2025-03-23,887,-3192,4819,151,monkey
2025-03-23,888,-557,915,92,monkey
2025-03-23,889,-1455,2748,162,monkey
2025-03-23,890,-642,1789,105,monkey
2025-03-23,891,-1025,1705,155,monkey
2025-03-23,892,-1759,4594,115,monkey
2025-03-23,893,-1555,2362,215,monkey
2025-03-23,894,-542,3034,105,monkey
2025-03-23,895,-1005,3693,123,monkey
2025-03-23,896,-57,7867,89,monkey
2025-03-23,897,-1084,2033,203,monkey
2025-03-23,898,-4963,6297,140,monkey
2025-03-23,899,2366,4992,96,monkey
2025-03-23,900,4362,7018,99,monkey
2025-03-23,901,-117,6336,122,monkey
2025-03-23,902,-2209,4123,133,monkey
2025-03-23,903,504,7636,84,monkey
2025-03-23,904,8458,8224,96,monkey
2025-03-23,905,-1488,1333,167,monkey
2025-03-23,906,-2459,5577,130,monkey
2025-03-23,907,-2534,3273,172,monkey
2025-03-23,908,-567,1743,145,monkey
2025-03-23,909,-1263,6615,114,monkey
2025-03-23,910,-740,1895,118,monkey
2025-03-23,911,-667,7398,110,monkey
2025-03-24,881,-200,4358,99,monkey
2025-03-24,882,2100,2467,112,monkey
2025-03-24,883,1545,2869,96,monkey
2025-03-24,884,2616,7419,102,monkey
2025-03-24,885,164,1754,73,monkey
2025-03-24,886,-880,645,323,monkey
2025-03-24,887,1500,4807,92,monkey
2025-03-24,888,-665,643,161,monkey
2025-03-24,889,-359,3544,89,monkey
2025-03-24,890,-486,2326,89,monkey
2025-03-24,891,-228,695,70,monkey
2025-03-24,892,2725,5731,122,monkey
2025-03-24,893,-18,240,48,monkey
2025-03-24,894,-184,3603,164,monkey
2025-03-24,895,1141,3603,80,monkey
2025-03-24,896,-834,1534,96,monkey
2025-03-24,897,-988,1696,141,monkey
2025-03-24,898,0,1192,170,monkey
2025-03-24,899,625,4492,94,monkey
2025-03-24,900,-19,834,64,monkey
2025-03-24,901,-384,499,125,monkey
2025-03-24,902,779,3149,98,monkey
2025-03-24,903,-394,2016,106,monkey
2025-03-24,904,-19,406,68,monkey
2025-03-24,905,-1513,2623,154,monkey
2025-03-24,906,-338,497,83,monkey
2025-03-24,907,-371,303,152,monkey
2025-03-24,908,-344,1687,169,monkey
2025-03-24,909,-1059,1292,185,monkey
2025-03-24,910,-2450,2613,154,monkey
2025-03-24,911,-2092,3303,138,monkey
2025-03-25,881,337,5523,132,monkey
2025-03-25,882,-1484,2651,147,monkey
2025-03-25,883,-1655,5500,110,monkey
2025-03-25,884,391,3225,119,monkey
2025-03-25,885,1691,4025,89,monkey
2025-03-25,886,250,6859,120,monkey
2025-03-25,887,8083,7351,80,monkey
2025-03-25,888,-575,8825,105,monkey
2025-03-25,889,-926,4461,114,monkey
2025-03-25,890,1566,1220,72,monkey
2025-03-25,891,-615,2284,104,monkey
2025-03-25,892,375,5778,116,monkey
2025-03-25,893,-1371,3870,105,monkey
2025-03-25,894,-238,4814,150,monkey
2025-03-25,895,1058,7530,102,monkey
2025-03-25,896,-1563,2564,142,monkey
2025-03-25,897,0,3037,117,monkey
2025-03-25,898,-2092,5002,122,monkey
2025-03-25,899,-663,5226,97,monkey
2025-03-25,900,-1609,3818,106,monkey
2025-03-25,901,5450,6586,90,monkey
2025-03-25,902,812,3320,111,monkey
2025-03-25,903,583,6895,103,monkey
2025-03-25,904,-1363,5131,122,monkey
2025-03-25,905,-2225,2178,182,monkey
2025-03-25,906,-3751,5659,145,monkey
2025-03-25,907,-9,5153,129,monkey
2025-03-25,908,-1592,4078,141,monkey
2025-03-25,909,-976,5391,108,monkey
2025-03-25,910,-769,3559,108,monkey
2025-03-25,911,7133,7772,76,monkey
2025-03-26,881,-1292,2054,187,monkey
2025-03-26,882,1725,6395,103,monkey
2025-03-26,883,2475,8751,93,monkey
2025-03-26,884,1650,6942,96,monkey
2025-03-26,885,1258,6619,88,monkey
2025-03-26,886,-938,2861,102,monkey
2025-03-26,887,2458,4219,103,monkey
2025-03-26,888,-548,410,205,monkey
2025-03-26,889,1100,6202,122,monkey
2025-03-26,890,250,7168,104,monkey
2025-03-26,891,-1050,4441,135,monkey
2025-03-26,892,1066,4147,92,monkey
2025-03-26,893,-2259,3594,150,monkey
2025-03-26,894,-1859,3608,109,monkey
2025-03-26,895,-1125,4124,103,monkey
2025-03-26,896,-84,5575,88,monkey
2025-03-26,897,6450,7075,84,monkey
2025-03-26,898,6950,7819,81,monkey
2025-03-26,899,1891,4923,95,monkey
2025-03-26,900,-3534,4114,171,monkey
2025-03-26,901,125,3649,122,monkey
2025-03-26,902,-1055,3041,234,monkey
2025-03-26,903,504,5186,108,monkey
2025-03-26,904,468,5004,106,monkey
2025-03-26,905,-1992,5611,160,monkey
2025-03-26,906,-2317,7158,108,monkey
2025-03-26,907,-2417,6568,111,monkey
2025-03-26,908,-625,3708,116,monkey
2025-03-26,909,1025,7459,124,monkey
2025-03-26,910,2766,4954,77,monkey
2025-03-26,911,5966,8158,73,monkey
2025-03-27,881,-2300,6381,105,monkey
2025-03-27,882,-2400,6614,144,monkey
2025-03-27,883,4237,7044,93,monkey
2025-03-27,884,1004,5712,97,monkey
2025-03-27,885,-3292,6375,116,monkey
2025-03-27,886,2950,6788,101,monkey
2025-03-27,887,-2450,8813,116,monkey
2025-03-27,888,-2134,6374,123,monkey
2025-03-27,889,1858,7201,100,monkey
2025-03-27,890,2000,8649,117,monkey
2025-03-27,891,-2059,7074,109,monkey
2025-03-27,892,7145,8105,107,monkey
2025-03-27,893,2500,8399,98,monkey
2025-03-27,894,3841,9451,99,monkey
2025-03-27,895,-646,7807,113,monkey
2025-03-27,896,-1267,9084,114,monkey
2025-03-27,897,116,9635,87,monkey
2025-03-27,898,-2026,7341,118,monkey
2025-03-27,899,170,8936,90,monkey
2025-03-27,900,-2067,7964,145,monkey
2025-03-27,901,5087,8724,105,monkey
2025-03-27,902,-609,8124,114,monkey
2025-03-27,903,-82,8816,118,monkey
2025-03-27,904,6600,8721,84,monkey
2025-03-27,905,-2767,8776,114,monkey
2025-03-27,906,-1292,8649,108,monkey
2025-03-27,907,8,7362,96,monkey
2025-03-27,908,12191,10203,82,monkey
2025-03-27,909,4150,7826,85,monkey
2025-03-27,910,8854,8798,99,monkey
2025-03-27,911,3183,8016,81,monkey
2025-03-28,881,147,1387,82,monkey
2025-03-28,882,-757,2400,100,monkey
2025-03-28,883,193,2667,111,monkey
2025-03-28,884,-967,900,129,monkey
2025-03-28,885,-1542,4715,105,monkey
2025-03-28,886,-1075,1655,127,monkey
2025-03-28,887,-317,419,105,monkey
2025-03-28,888,2650,5513,92,monkey
2025-03-28,889,275,2513,93,monkey
2025-03-28,890,697,3524,110,monkey
2025-03-28,891,-728,816,117,monkey
2025-03-28,892,8,1788,89,monkey
2025-03-28,893,4025,7886,134,monkey
2025-03-28,894,477,869,58,monkey
2025-03-28,895,866,5722,89,monkey
2025-03-28,896,-821,2470,137,monkey
2025-03-28,897,-3167,5862,143,monkey
2025-03-28,898,-190,501,125,monkey
2025-03-28,899,658,2203,82,monkey
2025-03-28,900,-959,3062,122,monkey
2025-03-28,901,-1400,2829,141,monkey
2025-03-28,902,-538,1862,103,monkey
2025-03-28,903,1141,6110,105,monkey
2025-03-28,904,-550,486,162,monkey
2025-03-28,905,17962,10253,84,monkey
2025-03-28,906,3375,6233,109,monkey
2025-03-28,907,2425,7017,84,monkey
2025-03-28,908,-300,498,100,monkey
2025-03-28,909,-2142,1810,201,monkey
2025-03-28,910,-1655,2774,139,monkey
2025-03-28,911,2041,6281,131,monkey
2025-03-29,881,-2250,6137,118,monkey
2025-03-29,882,3712,7226,96,monkey
2025-03-29,883,-836,4742,125,monkey
2025-03-29,884,-888,808,162,monkey
2025-03-29,885,9645,8328,99,monkey
2025-03-29,886,754,4098,89,monkey
2025-03-29,887,3800,8512,88,monkey
2025-03-29,888,-567,7109,99,monkey
2025-03-29,889,418,6754,104,monkey
2025-03-29,890,3837,6968,97,monkey
2025-03-29,891,-1467,1642,164,monkey
2025-03-29,892,-1392,3043,160,monkey
2025-03-29,893,-446,1405,88,monkey
2025-03-29,894,3987,4398,183,monkey
2025-03-29,895,3437,8328,85,monkey
2025-03-29,896,829,7415,100,monkey
2025-03-29,897,-1275,2442,136,monkey
2025-03-29,898,-826,6142,104,monkey
2025-03-29,899,-826,1323,132,monkey
2025-03-29,900,4225,8288,91,monkey
2025-03-29,901,2425,3761,84,monkey
2025-03-29,902,-442,2786,164,monkey
2025-03-29,903,-1938,2618,218,monkey
2025-03-29,904,2691,3752,117,monkey
2025-03-29,905,-1830,2591,199,monkey
2025-03-29,906,-1342,5535,111,monkey
2025-03-29,907,-1134,1526,117,monkey
2025-03-29,908,-1071,1148,164,monkey
2025-03-29,909,350,4409,92,monkey
2025-03-29,910,-2709,6899,121,monkey
2025-03-29,911,-1934,2153,179,monkey
2025-03-30,881,-834,1370,137,monkey
2025-03-30,882,333,5160,108,monkey
2025-03-30,883,-1971,2630,175,monkey
2025-03-30,884,-2184,1724,246,monkey
2025-03-30,885,1270,5340,91,monkey
2025-03-30,886,2075,3006,200,monkey
2025-03-30,887,-100,131,66,monkey
2025-03-30,888,3766,6088,71,monkey
2025-03-30,889,-1034,2355,124,monkey
2025-03-30,890,3858,6143,110,monkey
2025-03-30,891,-580,826,75,monkey
2025-03-30,892,4650,7077,90,monkey
2025-03-30,893,629,5047,126,monkey
2025-03-30,894,1608,2161,90,monkey
2025-03-30,895,-2125,5425,106,monkey
2025-03-30,896,-1396,4807,105,monkey
2025-03-30,897,-684,3894,93,monkey
2025-03-30,898,16,7671,89,monkey
2025-03-30,899,-600,6025,108,monkey
2025-03-30,900,381,6680,117,monkey
2025-03-30,901,1966,5614,131,monkey
2025-03-30,902,-815,1385,139,monkey
2025-03-30,903,-451,652,130,monkey
2025-03-30,904,-2600,4446,139,monkey
2025-03-30,905,3391,4801,89,monkey
2025-03-30,906,-1805,2518,252,monkey
2025-03-30,907,-611,429,215,monkey
2025-03-30,908,-267,4459,117,monkey
2025-03-30,909,-165,284,71,monkey
2025-03-30,910,2650,6019,111,monkey
2025-03-30,911,-457,402,201,monkey
2025-03-31,881,-959,1393,139,monkey
2025-03-31,882,-221,4481,83,monkey
2025-03-31,883,-238,460,115,monkey
2025-03-31,884,3900,4160,87,monkey
2025-03-31,885,-528,1379,138,monkey
2025-03-31,886,-1751,1389,278,monkey
2025-03-31,887,-1288,1995,153,monkey
2025-03-31,888,-373,845,77,monkey
2025-03-31,889,6866,7042,78,monkey
2025-03-31,890,-1092,2669,167,monkey
2025-03-31,891,-1496,4278,116,monkey
2025-03-31,892,-2442,2592,216,monkey
2025-03-31,893,-251,3062,102,monkey
2025-03-31,894,-2259,3296,183,monkey
2025-03-31,895,-707,800,89,monkey
2025-03-31,896,-673,914,114,monkey
2025-03-31,897,4537,7545,75,monkey
2025-03-31,898,-1292,2775,132,monkey
2025-03-31,899,1916,4481,100,monkey
2025-03-31,900,-623,1690,121,monkey
2025-03-31,901,-2967,5987,136,monkey
2025-03-31,902,2041,3209,78,monkey
2025-03-31,903,-759,527,264,monkey
2025-03-31,904,470,1632,102,monkey
2025-03-31,905,252,2983,88,monkey
2025-03-31,906,-359,5892,113,monkey
2025-03-31,907,-442,2545,170,monkey
2025-03-31,908,-144,321,80,monkey
2025-03-31,909,25,1927,113,monkey
2025-03-31,910,-2100,3091,172,monkey
2025-03-31,911,-1392,3889,125,monkey
2025-04-01,881,-1555,3958,147,monkey
2025-04-01,882,-1801,2785,133,monkey
2025-04-01,883,-1596,4010,122,monkey
2025-04-01,884,1083,7527,106,monkey
2025-04-01,885,-1851,2020,168,monkey
2025-04-01,886,-1075,2566,122,monkey
2025-04-01,887,3216,8877,102,monkey
2025-04-01,888,-2001,7403,116,monkey
2025-04-01,889,1283,5256,85,monkey
2025-04-01,890,-2692,3515,153,monkey
2025-04-01,891,-442,7218,109,monkey
2025-04-01,892,-180,8669,108,monkey
2025-04-01,893,1758,6889,84,monkey
2025-04-01,894,8,7188,91,monkey
2025-04-01,895,7750,8584,92,monkey
2025-04-01,896,-1446,3234,129,monkey
2025-04-01,897,-1034,5579,119,monkey
2025-04-01,898,62,6693,85,monkey
2025-04-01,899,-1221,4161,139,monkey
2025-04-01,900,-1050,3983,114,monkey
2025-04-01,901,-1701,7976,106,monkey
2025-04-01,902,-1538,1749,135,monkey
2025-04-01,903,-3000,5225,131,monkey
2025-04-01,904,-1701,2740,161,monkey
2025-04-01,905,-409,2133,194,monkey
2025-04-01,906,475,7622,110,monkey
2025-04-01,907,-648,6636,86,monkey
2025-04-01,908,-380,1989,105,monkey
2025-04-01,909,-1734,6101,117,monkey
2025-04-01,910,-1113,1980,116,monkey
2025-04-01,911,-21,8116,97,monkey
2025-04-02,881,291,3303,118,monkey
2025-04-02,882,-1342,3437,111,monkey
2025-04-02,883,-855,1968,151,monkey
2025-04-02,884,1966,5703,139,monkey
2025-04-02,885,2883,3608,86,monkey
2025-04-02,886,-275,298,99,monkey
2025-04-02,887,337,8079,111,monkey
2025-04-02,888,1337,3992,81,monkey
2025-04-02,889,-421,4110,117,monkey
2025-04-02,890,-1738,2638,139,monkey
2025-04-02,891,5137,8627,96,monkey
2025-04-02,892,-963,1596,133,monkey
2025-04-02,893,-244,768,64,monkey
2025-04-02,894,6100,7762,78,monkey
2025-04-02,895,-38,992,71,monkey
2025-04-02,896,-659,5629,95,monkey
2025-04-02,897,650,6141,83,monkey
2025-04-02,898,-582,2240,132,monkey
2025-04-02,899,-1042,2318,105,monkey
2025-04-02,900,-305,2564,151,monkey
2025-04-02,901,1641,8993,93,monkey
2025-04-02,902,-2225,2976,165,monkey
2025-04-02,903,-476,3089,100,monkey
2025-04-02,904,-2117,3430,127,monkey
2025-04-02,905,-255,5550,85,monkey
2025-04-02,906,3941,6813,97,monkey
2025-04-02,907,3141,6679,89,monkey
2025-04-02,908,343,1448,76,monkey
2025-04-02,909,-519,591,197,monkey
2025-04-02,910,3591,6364,130,monkey
2025-04-02,911,-2117,2601,153,monkey
2025-04-03,881,-1792,2700,135,monkey
2025-04-03,882,-750,806,115,monkey
2025-04-03,883,5400,9650,85,monkey
2025-04-03,884,-2325,3400,136,monkey
2025-04-03,885,-346,1754,110,monkey
2025-04-03,886,704,2872,96,monkey
2025-04-03,887,2733,4075,95,monkey
2025-04-03,888,1237,5954,95,monkey
2025-04-03,889,-373,2981,124,monkey
2025-04-03,890,-605,2929,127,monkey
2025-04-03,891,-2167,1916,274,monkey
2025-04-03,892,-1759,4286,107,monkey
2025-04-03,893,1450,7747,89,monkey
2025-04-03,894,1120,2815,97,monkey
2025-04-03,895,-1146,1233,176,monkey
2025-04-03,896,-50,4250,106,monkey
2025-04-03,897,3341,5603,88,monkey
2025-04-03,898,-788,1266,127,monkey
2025-04-03,899,445,7093,104,monkey
2025-04-03,900,-384,338,169,monkey
2025-04-03,901,2833,4281,107,monkey
